dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
standard_benchmark,DepthAnythingV2-vitb,10,calib,53.28,78.62,61.63
standard_benchmark,DepthAnythingV2-vitb,10,calib_ro,40.36,78.62,57.41
standard_benchmark,DepthAnythingV2-vitb,10,calib_shift,69.61,78.62,66.96
standard_benchmark,DepthAnythingV2-vitb,10,calib_shift_ro,53.21,78.62,64.78
standard_benchmark,DepthAnythingV2-vitb,10,sf,39.78,78.62,56.75
standard_benchmark,DepthAnythingV2-vitb,10,sf_ro,31.28,78.62,63.46
standard_benchmark,DepthAnythingV2-vitb,10,sf_shift,31.15,78.62,39.37
standard_benchmark,DepthAnythingV2-vitb,10,sf_shift_ro,30.21,78.62,51.88
standard_benchmark,DepthAnythingV2-vitb,100,calib,59.97,78.62,67.67
standard_benchmark,DepthAnythingV2-vitb,100,calib_ro,41.07,78.62,58.49
standard_benchmark,DepthAnythingV2-vitb,100,calib_shift,76.54,78.62,71.85
standard_benchmark,DepthAnythingV2-vitb,100,calib_shift_ro,55.33,78.62,67.14
standard_benchmark,DepthAnythingV2-vitb,100,sf,45.98,78.62,65.63
standard_benchmark,DepthAnythingV2-vitb,100,sf_ro,32.9,78.62,68.13
standard_benchmark,DepthAnythingV2-vitb,100,sf_shift,45.83,78.62,58.91
standard_benchmark,DepthAnythingV2-vitb,100,sf_shift_ro,36.51,78.62,66.18
standard_benchmark,DepthAnythingV2-vitb,500,calib,63.22,78.62,70.44
standard_benchmark,DepthAnythingV2-vitb,500,calib_ro,41.26,78.62,58.59
standard_benchmark,DepthAnythingV2-vitb,500,calib_shift,78.19,78.62,72.76
standard_benchmark,DepthAnythingV2-vitb,500,calib_shift_ro,55.6,78.62,67.46
standard_benchmark,DepthAnythingV2-vitb,500,sf,48.16,78.62,68.38
standard_benchmark,DepthAnythingV2-vitb,500,sf_ro,33.13,78.62,68.77
standard_benchmark,DepthAnythingV2-vitb,500,sf_shift,52.61,78.62,65.52
standard_benchmark,DepthAnythingV2-vitb,500,sf_shift_ro,38.69,78.62,69.1
standard_benchmark,DepthAnythingV2-vitb,1000,calib,64.39,78.62,71.38
standard_benchmark,DepthAnythingV2-vitb,1000,calib_ro,41.37,78.62,58.6
standard_benchmark,DepthAnythingV2-vitb,1000,calib_shift,78.65,78.62,72.98
standard_benchmark,DepthAnythingV2-vitb,1000,calib_shift_ro,55.65,78.62,67.53
standard_benchmark,DepthAnythingV2-vitb,1000,sf,48.91,78.62,69.25
standard_benchmark,DepthAnythingV2-vitb,1000,sf_ro,33.18,78.62,68.91
standard_benchmark,DepthAnythingV2-vitb,1000,sf_shift,55.1,78.62,67.36
standard_benchmark,DepthAnythingV2-vitb,1000,sf_shift_ro,39.35,78.62,69.85
standard_benchmark,DepthAnythingV2-vitl,10,calib,41.81,162.95,32.48
standard_benchmark,DepthAnythingV2-vitl,10,calib_ro,40.16,162.95,56.62
standard_benchmark,DepthAnythingV2-vitl,10,calib_shift,62.35,162.95,55.39
standard_benchmark,DepthAnythingV2-vitl,10,calib_shift_ro,51.79,162.95,64.63
standard_benchmark,DepthAnythingV2-vitl,10,sf,38.83,162.95,55.63
standard_benchmark,DepthAnythingV2-vitl,10,sf_ro,30.88,162.95,62.28
standard_benchmark,DepthAnythingV2-vitl,10,sf_shift,30.32,162.95,38.89
standard_benchmark,DepthAnythingV2-vitl,10,sf_shift_ro,28.92,162.95,51.15
standard_benchmark,DepthAnythingV2-vitl,100,calib,45.7,162.95,39.66
standard_benchmark,DepthAnythingV2-vitl,100,calib_ro,40.76,162.95,57.7
standard_benchmark,DepthAnythingV2-vitl,100,calib_shift,70.95,162.95,64.11
standard_benchmark,DepthAnythingV2-vitl,100,calib_shift_ro,54.04,162.95,66.92
standard_benchmark,DepthAnythingV2-vitl,100,sf,44.8,162.95,64.72
standard_benchmark,DepthAnythingV2-vitl,100,sf_ro,32.67,162.95,67.2
standard_benchmark,DepthAnythingV2-vitl,100,sf_shift,44.92,162.95,58.6
standard_benchmark,DepthAnythingV2-vitl,100,sf_shift_ro,35.6,162.95,65.84
standard_benchmark,DepthAnythingV2-vitl,500,calib,47.97,162.95,44.1
standard_benchmark,DepthAnythingV2-vitl,500,calib_ro,40.91,162.95,57.83
standard_benchmark,DepthAnythingV2-vitl,500,calib_shift,73.86,162.95,67.29
standard_benchmark,DepthAnythingV2-vitl,500,calib_shift_ro,54.38,162.95,67.24
standard_benchmark,DepthAnythingV2-vitl,500,sf,47.12,162.95,67.62
standard_benchmark,DepthAnythingV2-vitl,500,sf_ro,32.81,162.95,67.95
standard_benchmark,DepthAnythingV2-vitl,500,sf_shift,51.82,162.95,65.35
standard_benchmark,DepthAnythingV2-vitl,500,sf_shift_ro,37.97,162.95,68.88
standard_benchmark,DepthAnythingV2-vitl,1000,calib,48.97,162.95,45.97
standard_benchmark,DepthAnythingV2-vitl,1000,calib_ro,40.94,162.95,57.84
standard_benchmark,DepthAnythingV2-vitl,1000,calib_shift,74.83,162.95,68.37
standard_benchmark,DepthAnythingV2-vitl,1000,calib_shift_ro,54.39,162.95,67.28
standard_benchmark,DepthAnythingV2-vitl,1000,sf,47.9,162.95,68.58
standard_benchmark,DepthAnythingV2-vitl,1000,sf_ro,32.84,162.95,68.14
standard_benchmark,DepthAnythingV2-vitl,1000,sf_shift,54.28,162.95,67.24
standard_benchmark,DepthAnythingV2-vitl,1000,sf_shift_ro,38.54,162.95,69.64
standard_benchmark,DepthAnythingV2-vits,10,calib,52.92,50.66,61.51
standard_benchmark,DepthAnythingV2-vits,10,calib_ro,40.04,50.66,56.81
standard_benchmark,DepthAnythingV2-vits,10,calib_shift,68.69,50.66,66.34
standard_benchmark,DepthAnythingV2-vits,10,calib_shift_ro,51.71,50.66,63.78
standard_benchmark,DepthAnythingV2-vits,10,sf,39.52,50.66,56.56
standard_benchmark,DepthAnythingV2-vits,10,sf_ro,30.72,50.66,63.06
standard_benchmark,DepthAnythingV2-vits,10,sf_shift,30.97,50.66,39.42
standard_benchmark,DepthAnythingV2-vits,10,sf_shift_ro,29.37,50.66,51.52
standard_benchmark,DepthAnythingV2-vits,100,calib,60.04,50.66,67.8
standard_benchmark,DepthAnythingV2-vits,100,calib_ro,40.85,50.66,57.84
standard_benchmark,DepthAnythingV2-vits,100,calib_shift,76.32,50.66,71.69
standard_benchmark,DepthAnythingV2-vits,100,calib_shift_ro,53.96,50.66,66.13
standard_benchmark,DepthAnythingV2-vits,100,sf,45.62,50.66,65.71
standard_benchmark,DepthAnythingV2-vits,100,sf_ro,32.55,50.66,67.6
standard_benchmark,DepthAnythingV2-vits,100,sf_shift,45.38,50.66,58.78
standard_benchmark,DepthAnythingV2-vits,100,sf_shift_ro,35.65,50.66,65.54
standard_benchmark,DepthAnythingV2-vits,500,calib,63.53,50.66,70.62
standard_benchmark,DepthAnythingV2-vits,500,calib_ro,41.02,50.66,57.97
standard_benchmark,DepthAnythingV2-vits,500,calib_shift,78.32,50.66,72.69
standard_benchmark,DepthAnythingV2-vits,500,calib_shift_ro,54.42,50.66,66.44
standard_benchmark,DepthAnythingV2-vits,500,sf,47.95,50.66,68.51
standard_benchmark,DepthAnythingV2-vits,500,sf_ro,32.67,50.66,68.24
standard_benchmark,DepthAnythingV2-vits,500,sf_shift,52.66,50.66,65.4
standard_benchmark,DepthAnythingV2-vits,500,sf_shift_ro,37.85,50.66,68.38
standard_benchmark,DepthAnythingV2-vits,1000,calib,64.62,50.66,71.51
standard_benchmark,DepthAnythingV2-vits,1000,calib_ro,41.09,50.66,57.97
standard_benchmark,DepthAnythingV2-vits,1000,calib_shift,78.81,50.66,72.91
standard_benchmark,DepthAnythingV2-vits,1000,calib_shift_ro,54.48,50.66,66.51
standard_benchmark,DepthAnythingV2-vits,1000,sf,48.9,50.66,69.39
standard_benchmark,DepthAnythingV2-vits,1000,sf_ro,32.72,50.66,68.37
standard_benchmark,DepthAnythingV2-vits,1000,sf_shift,55.07,50.66,67.32
standard_benchmark,DepthAnythingV2-vits,1000,sf_shift_ro,38.39,50.66,69.1
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,10,calib,77.55,60.25,70.28
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,10,calib_ro,68.42,60.25,69.31
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,10,calib_shift,74.18,60.25,67.75
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,10,calib_shift_ro,64.5,60.25,69.41
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,10,sf,67.27,60.25,68.2
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,10,sf_ro,59.17,60.25,75.05
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,10,sf_shift,34.15,60.25,39.35
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,10,sf_shift_ro,37.04,60.25,52.76
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,100,calib,80.88,60.25,72.67
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,100,calib_ro,69.34,60.25,69.9
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,100,calib_shift,80.5,60.25,72.23
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,100,calib_shift_ro,67.03,60.25,71.32
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,100,sf,72.21,60.25,72.32
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,100,sf_ro,60.89,60.25,76.61
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,100,sf_shift,50.47,60.25,59.16
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,100,sf_shift_ro,46.49,60.25,67.89
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,500,calib,81.72,60.25,73.32
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,500,calib_ro,69.52,60.25,69.96
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,500,calib_shift,81.79,60.25,72.96
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,500,calib_shift_ro,67.42,60.25,71.49
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,500,sf,73.32,60.25,73.18
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,500,sf_ro,61.04,60.25,76.77
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,500,sf_shift,58.28,60.25,65.75
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,500,sf_shift_ro,49.84,60.25,71.35
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,1000,calib,81.94,60.25,73.5
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,1000,calib_ro,69.53,60.25,69.96
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,1000,calib_shift,82.17,60.25,73.14
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,1000,calib_shift_ro,67.53,60.25,71.53
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,1000,sf,73.66,60.25,73.41
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,1000,sf_ro,61.03,60.25,76.8
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,1000,sf_shift,60.86,60.25,67.64
standard_benchmark,DepthAnythingV3-DA3METRIC-LARGE,1000,sf_shift_ro,50.82,60.25,72.32
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,10,calib,68.46,59.58,67.63
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,10,calib_ro,56.76,59.58,64.66
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,10,calib_shift,74.6,59.58,68.23
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,10,calib_shift_ro,65.04,59.58,69.16
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,10,sf,56.82,59.58,65.7
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,10,sf_ro,47.54,59.58,71.53
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,10,sf_shift,34.67,59.58,40.14
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,10,sf_shift_ro,37.42,59.58,53.17
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,100,calib,73.42,59.58,71.4
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,100,calib_ro,57.81,59.58,65.35
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,100,calib_shift,80.46,59.58,72.24
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,100,calib_shift_ro,67.34,59.58,71.1
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,100,sf,62.44,59.58,71.05
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,100,sf_ro,49.19,59.58,73.64
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,100,sf_shift,51.1,59.58,59.59
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,100,sf_shift_ro,46.6,59.58,68.22
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,500,calib,75.1,59.58,72.66
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,500,calib_ro,57.98,59.58,65.42
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,500,calib_shift,82.0,59.58,72.97
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,500,calib_shift_ro,67.66,59.58,71.28
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,500,sf,63.95,59.58,72.28
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,500,sf_ro,49.34,59.58,73.86
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,500,sf_shift,58.61,59.58,66.12
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,500,sf_shift_ro,49.47,59.58,71.53
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,1000,calib,75.54,59.58,73.0
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,1000,calib_ro,58.05,59.58,65.44
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,1000,calib_shift,82.35,59.58,73.15
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,1000,calib_shift_ro,67.71,59.58,71.31
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,1000,sf,64.33,59.58,72.65
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,1000,sf_ro,49.34,59.58,73.89
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,1000,sf_shift,61.04,59.58,67.92
standard_benchmark,DepthAnythingV3-DA3MONO-LARGE,1000,sf_shift_ro,50.46,59.58,72.38
standard_benchmark,DepthAnythingV3Calib-DA3METRIC-LARGE,10,calib,77.56,56.23,70.28
standard_benchmark,DepthAnythingV3Calib-DA3METRIC-LARGE,10,calib_ro,68.42,56.23,69.31
standard_benchmark,DepthAnythingV3Calib-DA3METRIC-LARGE,10,calib_shift,74.19,56.23,67.75
standard_benchmark,DepthAnythingV3Calib-DA3METRIC-LARGE,10,calib_shift_ro,64.52,56.23,69.41
standard_benchmark,DepthAnythingV3Calib-DA3METRIC-LARGE,100,calib,80.88,56.23,72.67
standard_benchmark,DepthAnythingV3Calib-DA3METRIC-LARGE,100,calib_ro,69.34,56.23,69.9
standard_benchmark,DepthAnythingV3Calib-DA3METRIC-LARGE,100,calib_shift,80.51,56.23,72.22
standard_benchmark,DepthAnythingV3Calib-DA3METRIC-LARGE,100,calib_shift_ro,67.03,56.23,71.32
standard_benchmark,DepthAnythingV3Calib-DA3METRIC-LARGE,500,calib,81.72,56.23,73.32
standard_benchmark,DepthAnythingV3Calib-DA3METRIC-LARGE,500,calib_ro,69.52,56.23,69.96
standard_benchmark,DepthAnythingV3Calib-DA3METRIC-LARGE,500,calib_shift,81.8,56.23,72.96
standard_benchmark,DepthAnythingV3Calib-DA3METRIC-LARGE,500,calib_shift_ro,67.42,56.23,71.5
standard_benchmark,DepthAnythingV3Calib-DA3METRIC-LARGE,1000,calib,81.94,56.23,73.5
standard_benchmark,DepthAnythingV3Calib-DA3METRIC-LARGE,1000,calib_ro,69.53,56.23,69.96
standard_benchmark,DepthAnythingV3Calib-DA3METRIC-LARGE,1000,calib_shift,82.17,56.23,73.14
standard_benchmark,DepthAnythingV3Calib-DA3METRIC-LARGE,1000,calib_shift_ro,67.51,56.23,71.53
standard_benchmark,DepthAnythingV3Calib-DA3MONO-LARGE,10,calib,68.48,56.32,67.64
standard_benchmark,DepthAnythingV3Calib-DA3MONO-LARGE,10,calib_ro,56.75,56.32,64.66
standard_benchmark,DepthAnythingV3Calib-DA3MONO-LARGE,10,calib_shift,74.58,56.32,68.22
standard_benchmark,DepthAnythingV3Calib-DA3MONO-LARGE,10,calib_shift_ro,65.04,56.32,69.16
standard_benchmark,DepthAnythingV3Calib-DA3MONO-LARGE,100,calib,73.44,56.32,71.4
standard_benchmark,DepthAnythingV3Calib-DA3MONO-LARGE,100,calib_ro,57.8,56.32,65.35
standard_benchmark,DepthAnythingV3Calib-DA3MONO-LARGE,100,calib_shift,80.46,56.32,72.25
standard_benchmark,DepthAnythingV3Calib-DA3MONO-LARGE,100,calib_shift_ro,67.35,56.32,71.1
standard_benchmark,DepthAnythingV3Calib-DA3MONO-LARGE,500,calib,75.1,56.32,72.66
standard_benchmark,DepthAnythingV3Calib-DA3MONO-LARGE,500,calib_ro,57.98,56.32,65.42
standard_benchmark,DepthAnythingV3Calib-DA3MONO-LARGE,500,calib_shift,81.98,56.32,72.97
standard_benchmark,DepthAnythingV3Calib-DA3MONO-LARGE,500,calib_shift_ro,67.68,56.32,71.28
standard_benchmark,DepthAnythingV3Calib-DA3MONO-LARGE,1000,calib,75.54,56.32,73.0
standard_benchmark,DepthAnythingV3Calib-DA3MONO-LARGE,1000,calib_ro,58.05,56.32,65.44
standard_benchmark,DepthAnythingV3Calib-DA3MONO-LARGE,1000,calib_shift,82.34,56.32,73.15
standard_benchmark,DepthAnythingV3Calib-DA3MONO-LARGE,1000,calib_shift_ro,67.72,56.32,71.3
standard_benchmark,DepthPro-vitl,10,calib,77.07,110.11,70.32
standard_benchmark,DepthPro-vitl,10,calib_ro,67.6,110.11,68.65
standard_benchmark,DepthPro-vitl,10,calib_shift,74.04,110.11,67.82
standard_benchmark,DepthPro-vitl,10,calib_shift_ro,63.93,110.11,69.3
standard_benchmark,DepthPro-vitl,10,mdecalib,36.83,110.11,56.85
standard_benchmark,DepthPro-vitl,10,mdecalib_ro,33.74,110.11,60.26
standard_benchmark,DepthPro-vitl,10,mdecalib_shift,35.86,110.11,55.88
standard_benchmark,DepthPro-vitl,10,mdecalib_shift_ro,33.25,110.11,64.37
standard_benchmark,DepthPro-vitl,10,sf,65.97,110.11,67.73
standard_benchmark,DepthPro-vitl,10,sf_ro,57.56,110.11,74.63
standard_benchmark,DepthPro-vitl,10,sf_shift,34.78,110.11,39.62
standard_benchmark,DepthPro-vitl,10,sf_shift_ro,37.22,110.11,53.29
standard_benchmark,DepthPro-vitl,100,calib,80.36,110.11,72.77
standard_benchmark,DepthPro-vitl,100,calib_ro,68.63,110.11,69.22
standard_benchmark,DepthPro-vitl,100,calib_shift,79.94,110.11,72.16
standard_benchmark,DepthPro-vitl,100,calib_shift_ro,66.73,110.11,71.31
standard_benchmark,DepthPro-vitl,100,mdecalib,38.46,110.11,60.77
standard_benchmark,DepthPro-vitl,100,mdecalib_ro,34.08,110.11,61.13
standard_benchmark,DepthPro-vitl,100,mdecalib_shift,38.62,110.11,61.33
standard_benchmark,DepthPro-vitl,100,mdecalib_shift_ro,34.75,110.11,66.8
standard_benchmark,DepthPro-vitl,100,sf,70.93,110.11,72.13
standard_benchmark,DepthPro-vitl,100,sf_ro,59.52,110.11,76.57
standard_benchmark,DepthPro-vitl,100,sf_shift,51.21,110.11,59.21
standard_benchmark,DepthPro-vitl,100,sf_shift_ro,46.68,110.11,68.68
standard_benchmark,DepthPro-vitl,500,calib,81.22,110.11,73.36
standard_benchmark,DepthPro-vitl,500,calib_ro,68.8,110.11,69.3
standard_benchmark,DepthPro-vitl,500,calib_shift,81.45,110.11,72.92
standard_benchmark,DepthPro-vitl,500,calib_shift_ro,67.11,110.11,71.54
standard_benchmark,DepthPro-vitl,500,mdecalib,38.9,110.11,62.38
standard_benchmark,DepthPro-vitl,500,mdecalib_ro,34.18,110.11,61.25
standard_benchmark,DepthPro-vitl,500,mdecalib_shift,39.0,110.11,62.8
standard_benchmark,DepthPro-vitl,500,mdecalib_shift_ro,34.9,110.11,67.07
standard_benchmark,DepthPro-vitl,500,sf,72.3,110.11,73.08
standard_benchmark,DepthPro-vitl,500,sf_ro,59.75,110.11,76.76
standard_benchmark,DepthPro-vitl,500,sf_shift,59.07,110.11,65.93
standard_benchmark,DepthPro-vitl,500,sf_shift_ro,49.76,110.11,71.79
standard_benchmark,DepthPro-vitl,1000,calib,81.47,110.11,73.53
standard_benchmark,DepthPro-vitl,1000,calib_ro,68.84,110.11,69.3
standard_benchmark,DepthPro-vitl,1000,calib_shift,81.89,110.11,73.11
standard_benchmark,DepthPro-vitl,1000,calib_shift_ro,67.16,110.11,71.58
standard_benchmark,DepthPro-vitl,1000,mdecalib,39.0,110.11,62.96
standard_benchmark,DepthPro-vitl,1000,mdecalib_ro,34.2,110.11,61.26
standard_benchmark,DepthPro-vitl,1000,mdecalib_shift,39.2,110.11,63.25
standard_benchmark,DepthPro-vitl,1000,mdecalib_shift_ro,34.98,110.11,67.11
standard_benchmark,DepthPro-vitl,1000,sf,72.67,110.11,73.33
standard_benchmark,DepthPro-vitl,1000,sf_ro,59.76,110.11,76.8
standard_benchmark,DepthPro-vitl,1000,sf_shift,61.24,110.11,67.84
standard_benchmark,DepthPro-vitl,1000,sf_shift_ro,50.73,110.11,72.66
standard_benchmark,DepthProCalib-vitl,10,calib,77.09,110.08,70.35
standard_benchmark,DepthProCalib-vitl,10,calib_ro,67.64,110.08,68.64
standard_benchmark,DepthProCalib-vitl,10,calib_shift,74.08,110.08,67.91
standard_benchmark,DepthProCalib-vitl,10,calib_shift_ro,63.92,110.08,69.28
standard_benchmark,DepthProCalib-vitl,100,calib,80.39,110.08,72.77
standard_benchmark,DepthProCalib-vitl,100,calib_ro,68.64,110.08,69.24
standard_benchmark,DepthProCalib-vitl,100,calib_shift,80.04,110.08,72.18
standard_benchmark,DepthProCalib-vitl,100,calib_shift_ro,66.68,110.08,71.34
standard_benchmark,DepthProCalib-vitl,500,calib,81.26,110.08,73.35
standard_benchmark,DepthProCalib-vitl,500,calib_ro,68.8,110.08,69.3
standard_benchmark,DepthProCalib-vitl,500,calib_shift,81.54,110.08,72.94
standard_benchmark,DepthProCalib-vitl,500,calib_shift_ro,67.04,110.08,71.55
standard_benchmark,DepthProCalib-vitl,1000,calib,81.5,110.08,73.52
standard_benchmark,DepthProCalib-vitl,1000,calib_ro,68.82,110.08,69.3
standard_benchmark,DepthProCalib-vitl,1000,calib_shift,81.95,110.08,73.14
standard_benchmark,DepthProCalib-vitl,1000,calib_shift_ro,67.08,110.08,71.59
standard_benchmark,InfiniDepth-vitl,10,calib,46.26,587.32,56.4
standard_benchmark,InfiniDepth-vitl,10,calib_ro,34.24,587.32,50.01
standard_benchmark,InfiniDepth-vitl,10,calib_shift,62.78,587.32,62.74
standard_benchmark,InfiniDepth-vitl,10,calib_shift_ro,44.0,587.32,58.23
standard_benchmark,InfiniDepth-vitl,10,sf,30.79,587.32,47.11
standard_benchmark,InfiniDepth-vitl,10,sf_ro,23.46,587.32,52.26
standard_benchmark,InfiniDepth-vitl,10,sf_shift,26.49,587.32,34.36
standard_benchmark,InfiniDepth-vitl,10,sf_shift_ro,22.05,587.32,43.22
standard_benchmark,InfiniDepth-vitl,100,calib,54.39,587.32,64.56
standard_benchmark,InfiniDepth-vitl,100,calib_ro,35.22,587.32,51.67
standard_benchmark,InfiniDepth-vitl,100,calib_shift,73.74,587.32,70.93
standard_benchmark,InfiniDepth-vitl,100,calib_shift_ro,47.64,587.32,62.64
standard_benchmark,InfiniDepth-vitl,100,sf,37.99,587.32,60.15
standard_benchmark,InfiniDepth-vitl,100,sf_ro,26.23,587.32,60.65
