dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
standard_benchmark,MoGeV1-moge-vitl,1000,sf_shift_ro,55.83,90.45,73.94
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib,79.79,88.31,71.24
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib_ro,72.6,88.31,71.69
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib_shift,76.76,88.31,69.06
standard_benchmark,MoGeV1Calib-moge-vitl,10,calib_shift_ro,69.12,88.31,71.72
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib,82.63,88.31,73.09
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib_ro,73.43,88.31,72.19
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib_shift,81.82,88.31,72.62
standard_benchmark,MoGeV1Calib-moge-vitl,100,calib_shift_ro,71.1,88.31,73.55
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib,83.2,88.31,73.56
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib_ro,73.56,88.31,72.25
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib_shift,82.93,88.31,73.22
standard_benchmark,MoGeV1Calib-moge-vitl,500,calib_shift_ro,71.35,88.31,73.69
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib,83.34,88.31,73.68
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib_ro,73.6,88.31,72.25
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib_shift,83.23,88.31,73.35
standard_benchmark,MoGeV1Calib-moge-vitl,1000,calib_shift_ro,71.34,88.31,73.72
standard_benchmark,MoGeV2-moge-2-vitl,10,calib,80.19,66.99,71.19
standard_benchmark,MoGeV2-moge-2-vitl,10,calib_ro,73.56,66.99,72.22
standard_benchmark,MoGeV2-moge-2-vitl,10,calib_shift,77.05,66.99,69.08
standard_benchmark,MoGeV2-moge-2-vitl,10,calib_shift_ro,70.03,66.99,72.37
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib,60.89,66.99,66.18
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib_ro,56.69,66.99,70.68
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib_shift,58.82,66.99,64.9
standard_benchmark,MoGeV2-moge-2-vitl,10,mdecalib_shift_ro,54.79,66.99,71.51
standard_benchmark,MoGeV2-moge-2-vitl,10,sf,71.79,66.99,69.6
standard_benchmark,MoGeV2-moge-2-vitl,10,sf_ro,65.74,66.99,77.43
standard_benchmark,MoGeV2-moge-2-vitl,10,sf_shift,35.9,66.99,39.75
standard_benchmark,MoGeV2-moge-2-vitl,10,sf_shift_ro,40.65,66.99,54.02
standard_benchmark,MoGeV2-moge-2-vitl,100,calib,82.91,66.99,73.1
standard_benchmark,MoGeV2-moge-2-vitl,100,calib_ro,74.4,66.99,72.7
standard_benchmark,MoGeV2-moge-2-vitl,100,calib_shift,82.02,66.99,72.64
standard_benchmark,MoGeV2-moge-2-vitl,100,calib_shift_ro,71.99,66.99,73.89
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib,63.18,66.99,68.41
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib_ro,57.44,66.99,71.22
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib_shift,62.74,66.99,68.6
standard_benchmark,MoGeV2-moge-2-vitl,100,mdecalib_shift_ro,56.3,66.99,73.09
standard_benchmark,MoGeV2-moge-2-vitl,100,sf,75.9,66.99,72.86
standard_benchmark,MoGeV2-moge-2-vitl,100,sf_ro,67.06,66.99,78.72
standard_benchmark,MoGeV2-moge-2-vitl,100,sf_shift,53.6,66.99,59.63
standard_benchmark,MoGeV2-moge-2-vitl,100,sf_shift_ro,51.48,66.99,69.69
standard_benchmark,MoGeV2-moge-2-vitl,500,calib,83.4,66.99,73.54
standard_benchmark,MoGeV2-moge-2-vitl,500,calib_ro,74.5,66.99,72.76
standard_benchmark,MoGeV2-moge-2-vitl,500,calib_shift,83.07,66.99,73.19
standard_benchmark,MoGeV2-moge-2-vitl,500,calib_shift_ro,72.13,66.99,74.03
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib,63.66,66.99,69.23
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib_ro,57.5,66.99,71.26
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib_shift,63.55,66.99,69.33
standard_benchmark,MoGeV2-moge-2-vitl,500,mdecalib_shift_ro,56.51,66.99,73.24
standard_benchmark,MoGeV2-moge-2-vitl,500,sf,76.74,66.99,73.51
standard_benchmark,MoGeV2-moge-2-vitl,500,sf_ro,67.17,66.99,78.83
standard_benchmark,MoGeV2-moge-2-vitl,500,sf_shift,61.32,66.99,66.37
standard_benchmark,MoGeV2-moge-2-vitl,500,sf_shift_ro,55.15,66.99,73.24
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib,83.5,66.99,73.69
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib_ro,74.53,66.99,72.76
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib_shift,83.29,66.99,73.34
standard_benchmark,MoGeV2-moge-2-vitl,1000,calib_shift_ro,72.14,66.99,74.06
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib,63.8,66.99,69.48
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib_ro,57.52,66.99,71.26
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib_shift,63.71,66.99,69.52
standard_benchmark,MoGeV2-moge-2-vitl,1000,mdecalib_shift_ro,56.44,66.99,73.26
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf,76.95,66.99,73.69
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf_ro,67.18,66.99,78.86
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf_shift,63.77,66.99,68.2
standard_benchmark,MoGeV2-moge-2-vitl,1000,sf_shift_ro,56.3,66.99,74.16
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib,80.45,65.76,71.38
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib_ro,73.35,65.76,72.01
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib_shift,77.06,65.76,69.07
standard_benchmark,MoGeV2Calib-moge-2-vitl,10,calib_shift_ro,70.02,65.76,72.37
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib,82.99,65.76,73.21
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib_ro,74.26,65.76,72.53
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib_shift,82.06,65.76,72.66
standard_benchmark,MoGeV2Calib-moge-2-vitl,100,calib_shift_ro,71.99,65.76,73.88
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib,83.54,65.76,73.64
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib_ro,74.37,65.76,72.58
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib_shift,83.06,65.76,73.2
standard_benchmark,MoGeV2Calib-moge-2-vitl,500,calib_shift_ro,72.14,65.76,74.03
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib,83.69,65.76,73.76
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib_ro,74.41,65.76,72.58
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib_shift,83.34,65.76,73.36
standard_benchmark,MoGeV2Calib-moge-2-vitl,1000,calib_shift_ro,72.13,65.76,74.06
standard_benchmark,Pi3-Pi3X,10,calib,80.09,120.3,70.98
standard_benchmark,Pi3-Pi3X,10,calib_ro,73.63,120.3,71.92
standard_benchmark,Pi3-Pi3X,10,calib_shift,76.46,120.3,68.58
standard_benchmark,Pi3-Pi3X,10,calib_shift_ro,69.68,120.3,71.89
standard_benchmark,Pi3-Pi3X,10,mdecalib,59.32,120.3,65.3
standard_benchmark,Pi3-Pi3X,10,mdecalib_ro,55.6,120.3,70.02
standard_benchmark,Pi3-Pi3X,10,mdecalib_shift,57.1,120.3,63.93
standard_benchmark,Pi3-Pi3X,10,mdecalib_shift_ro,53.75,120.3,70.86
standard_benchmark,Pi3-Pi3X,10,sf,71.36,120.3,68.78
standard_benchmark,Pi3-Pi3X,10,sf_ro,65.41,120.3,76.79
standard_benchmark,Pi3-Pi3X,10,sf_shift,35.68,120.3,39.66
standard_benchmark,Pi3-Pi3X,10,sf_shift_ro,40.9,120.3,54.09
standard_benchmark,Pi3-Pi3X,100,calib,83.04,120.3,73.09
standard_benchmark,Pi3-Pi3X,100,calib_ro,74.52,120.3,72.46
standard_benchmark,Pi3-Pi3X,100,calib_shift,81.84,120.3,72.42
standard_benchmark,Pi3-Pi3X,100,calib_shift_ro,71.87,120.3,73.64
standard_benchmark,Pi3-Pi3X,100,mdecalib,61.6,120.3,67.92
standard_benchmark,Pi3-Pi3X,100,mdecalib_ro,56.32,120.3,70.63
standard_benchmark,Pi3-Pi3X,100,mdecalib_shift,61.34,120.3,67.89
standard_benchmark,Pi3-Pi3X,100,mdecalib_shift_ro,55.43,120.3,72.61
standard_benchmark,Pi3-Pi3X,100,sf,75.76,120.3,72.66
standard_benchmark,Pi3-Pi3X,100,sf_ro,67.19,120.3,78.54
standard_benchmark,Pi3-Pi3X,100,sf_shift,53.46,120.3,59.78
standard_benchmark,Pi3-Pi3X,100,sf_shift_ro,51.65,120.3,69.68
standard_benchmark,Pi3-Pi3X,500,calib,83.64,120.3,73.58
standard_benchmark,Pi3-Pi3X,500,calib_ro,74.57,120.3,72.49
standard_benchmark,Pi3-Pi3X,500,calib_shift,83.0,120.3,73.08
standard_benchmark,Pi3-Pi3X,500,calib_shift_ro,72.06,120.3,73.79
standard_benchmark,Pi3-Pi3X,500,mdecalib,62.25,120.3,68.85
standard_benchmark,Pi3-Pi3X,500,mdecalib_ro,56.36,120.3,70.68
standard_benchmark,Pi3-Pi3X,500,mdecalib_shift,62.12,120.3,68.75
standard_benchmark,Pi3-Pi3X,500,mdecalib_shift_ro,55.62,120.3,72.8
standard_benchmark,Pi3-Pi3X,500,sf,76.8,120.3,73.42
standard_benchmark,Pi3-Pi3X,500,sf_ro,67.27,120.3,78.66
standard_benchmark,Pi3-Pi3X,500,sf_shift,61.3,120.3,66.22
standard_benchmark,Pi3-Pi3X,500,sf_shift_ro,55.22,120.3,73.16
standard_benchmark,Pi3-Pi3X,1000,calib,83.76,120.3,73.7
standard_benchmark,Pi3-Pi3X,1000,calib_ro,74.6,120.3,72.5
standard_benchmark,Pi3-Pi3X,1000,calib_shift,83.14,120.3,73.24
standard_benchmark,Pi3-Pi3X,1000,calib_shift_ro,72.07,120.3,73.81
standard_benchmark,Pi3-Pi3X,1000,mdecalib,62.4,120.3,69.13
standard_benchmark,Pi3-Pi3X,1000,mdecalib_ro,56.38,120.3,70.68
standard_benchmark,Pi3-Pi3X,1000,mdecalib_shift,62.36,120.3,68.97
standard_benchmark,Pi3-Pi3X,1000,mdecalib_shift_ro,55.57,120.3,72.83
standard_benchmark,Pi3-Pi3X,1000,sf,77.08,120.3,73.63
standard_benchmark,Pi3-Pi3X,1000,sf_ro,67.28,120.3,78.68
standard_benchmark,Pi3-Pi3X,1000,sf_shift,63.66,120.3,68.02
standard_benchmark,Pi3-Pi3X,1000,sf_shift_ro,56.38,120.3,74.11
standard_benchmark,Pi3Calib-Pi3X,10,calib,80.32,123.08,71.09
standard_benchmark,Pi3Calib-Pi3X,10,calib_ro,73.86,123.08,72.05
standard_benchmark,Pi3Calib-Pi3X,10,calib_shift,76.55,123.08,68.72
standard_benchmark,Pi3Calib-Pi3X,10,calib_shift_ro,69.68,123.08,71.95
standard_benchmark,Pi3Calib-Pi3X,100,calib,83.25,123.08,73.13
standard_benchmark,Pi3Calib-Pi3X,100,calib_ro,74.81,123.08,72.6
standard_benchmark,Pi3Calib-Pi3X,100,calib_shift,81.89,123.08,72.49
standard_benchmark,Pi3Calib-Pi3X,100,calib_shift_ro,72.05,123.08,73.71
standard_benchmark,Pi3Calib-Pi3X,500,calib,83.83,123.08,73.58
standard_benchmark,Pi3Calib-Pi3X,500,calib_ro,74.92,123.08,72.65
standard_benchmark,Pi3Calib-Pi3X,500,calib_shift,82.97,123.08,73.12
standard_benchmark,Pi3Calib-Pi3X,500,calib_shift_ro,72.24,123.08,73.87
standard_benchmark,Pi3Calib-Pi3X,1000,calib,83.9,123.08,73.7
standard_benchmark,Pi3Calib-Pi3X,1000,calib_ro,74.94,123.08,72.65
standard_benchmark,Pi3Calib-Pi3X,1000,calib_shift,83.2,123.08,73.26
standard_benchmark,Pi3Calib-Pi3X,1000,calib_shift_ro,72.18,123.08,73.9
standard_benchmark,UniDepth1-cnvnxtl,10,calib,74.86,74.5,69.62
standard_benchmark,UniDepth1-cnvnxtl,10,calib_ro,61.54,74.5,64.6
standard_benchmark,UniDepth1-cnvnxtl,10,calib_shift,70.85,74.5,66.08
standard_benchmark,UniDepth1-cnvnxtl,10,calib_shift_ro,57.6,74.5,65.3
standard_benchmark,UniDepth1-cnvnxtl,10,mdecalib,32.46,74.5,53.43
standard_benchmark,UniDepth1-cnvnxtl,10,mdecalib_ro,29.54,74.5,56.12
standard_benchmark,UniDepth1-cnvnxtl,10,mdecalib_shift,30.61,74.5,50.55
standard_benchmark,UniDepth1-cnvnxtl,10,mdecalib_shift_ro,27.08,74.5,57.7
standard_benchmark,UniDepth1-cnvnxtl,10,sf,61.98,74.5,66.0
standard_benchmark,UniDepth1-cnvnxtl,10,sf_ro,50.66,74.5,71.04
standard_benchmark,UniDepth1-cnvnxtl,10,sf_shift,32.66,74.5,38.52
standard_benchmark,UniDepth1-cnvnxtl,10,sf_shift_ro,33.11,74.5,51.84
standard_benchmark,UniDepth1-cnvnxtl,100,calib,79.02,74.5,72.57
standard_benchmark,UniDepth1-cnvnxtl,100,calib_ro,63.02,74.5,65.33
standard_benchmark,UniDepth1-cnvnxtl,100,calib_shift,78.38,74.5,71.68
standard_benchmark,UniDepth1-cnvnxtl,100,calib_shift_ro,60.53,74.5,67.66
standard_benchmark,UniDepth1-cnvnxtl,100,mdecalib,33.61,74.5,58.41
standard_benchmark,UniDepth1-cnvnxtl,100,mdecalib_ro,30.05,74.5,57.21
standard_benchmark,UniDepth1-cnvnxtl,100,mdecalib_shift,33.14,74.5,58.06
standard_benchmark,UniDepth1-cnvnxtl,100,mdecalib_shift_ro,28.1,74.5,61.11
standard_benchmark,UniDepth1-cnvnxtl,100,sf,68.1,74.5,71.82
standard_benchmark,UniDepth1-cnvnxtl,100,sf_ro,53.34,74.5,73.69
standard_benchmark,UniDepth1-cnvnxtl,100,sf_shift,48.54,74.5,58.83
standard_benchmark,UniDepth1-cnvnxtl,100,sf_shift_ro,41.06,74.5,66.86
standard_benchmark,UniDepth1-cnvnxtl,500,calib,80.21,74.5,73.27
standard_benchmark,UniDepth1-cnvnxtl,500,calib_ro,63.31,74.5,65.36
standard_benchmark,UniDepth1-cnvnxtl,500,calib_shift,80.2,74.5,72.74
standard_benchmark,UniDepth1-cnvnxtl,500,calib_shift_ro,60.95,74.5,67.92
standard_benchmark,UniDepth1-cnvnxtl,500,mdecalib,33.77,74.5,60.75
standard_benchmark,UniDepth1-cnvnxtl,500,mdecalib_ro,30.16,74.5,57.33
standard_benchmark,UniDepth1-cnvnxtl,500,mdecalib_shift,33.28,74.5,60.58
standard_benchmark,UniDepth1-cnvnxtl,500,mdecalib_shift_ro,28.16,74.5,61.58
standard_benchmark,UniDepth1-cnvnxtl,500,sf,69.77,74.5,72.95
standard_benchmark,UniDepth1-cnvnxtl,500,sf_ro,53.49,74.5,73.96
standard_benchmark,UniDepth1-cnvnxtl,500,sf_shift,56.36,74.5,65.64
standard_benchmark,UniDepth1-cnvnxtl,500,sf_shift_ro,43.6,74.5,70.0
standard_benchmark,UniDepth1-cnvnxtl,1000,calib,80.53,74.5,73.45
standard_benchmark,UniDepth1-cnvnxtl,1000,calib_ro,63.36,74.5,65.37
standard_benchmark,UniDepth1-cnvnxtl,1000,calib_shift,80.7,74.5,72.99
standard_benchmark,UniDepth1-cnvnxtl,1000,calib_shift_ro,61.08,74.5,67.97
standard_benchmark,UniDepth1-cnvnxtl,1000,mdecalib,33.8,74.5,61.6
standard_benchmark,UniDepth1-cnvnxtl,1000,mdecalib_ro,30.17,74.5,57.34
standard_benchmark,UniDepth1-cnvnxtl,1000,mdecalib_shift,33.33,74.5,61.4
standard_benchmark,UniDepth1-cnvnxtl,1000,mdecalib_shift_ro,28.19,74.5,61.66
standard_benchmark,UniDepth1-cnvnxtl,1000,sf,70.15,74.5,73.26
standard_benchmark,UniDepth1-cnvnxtl,1000,sf_ro,53.48,74.5,74.01
standard_benchmark,UniDepth1-cnvnxtl,1000,sf_shift,58.78,74.5,67.54
standard_benchmark,UniDepth1-cnvnxtl,1000,sf_shift_ro,44.38,74.5,70.82
standard_benchmark,UniDepth1-vitl14,10,calib,76.39,123.94,70.2
standard_benchmark,UniDepth1-vitl14,10,calib_ro,66.76,123.94,67.56
standard_benchmark,UniDepth1-vitl14,10,calib_shift,73.23,123.94,67.45
standard_benchmark,UniDepth1-vitl14,10,calib_shift_ro,62.49,123.94,67.93
standard_benchmark,UniDepth1-vitl14,10,mdecalib,31.74,123.94,53.22
standard_benchmark,UniDepth1-vitl14,10,mdecalib_ro,29.75,123.94,57.21
standard_benchmark,UniDepth1-vitl14,10,mdecalib_shift,30.42,123.94,51.7
standard_benchmark,UniDepth1-vitl14,10,mdecalib_shift_ro,26.82,123.94,59.42
standard_benchmark,UniDepth1-vitl14,10,sf,65.55,123.94,67.92
standard_benchmark,UniDepth1-vitl14,10,sf_ro,56.66,123.94,74.02
standard_benchmark,UniDepth1-vitl14,10,sf_shift,34.5,123.94,39.49
standard_benchmark,UniDepth1-vitl14,10,sf_shift_ro,36.56,123.94,53.01
standard_benchmark,UniDepth1-vitl14,100,calib,79.96,123.94,72.67
standard_benchmark,UniDepth1-vitl14,100,calib_ro,67.82,123.94,68.14
standard_benchmark,UniDepth1-vitl14,100,calib_shift,79.81,123.94,72.24
standard_benchmark,UniDepth1-vitl14,100,calib_shift_ro,64.9,123.94,69.88
standard_benchmark,UniDepth1-vitl14,100,mdecalib,32.82,123.94,58.17
standard_benchmark,UniDepth1-vitl14,100,mdecalib_ro,30.1,123.94,58.26
standard_benchmark,UniDepth1-vitl14,100,mdecalib_shift,32.56,123.94,58.7
standard_benchmark,UniDepth1-vitl14,100,mdecalib_shift_ro,27.78,123.94,62.44
standard_benchmark,UniDepth1-vitl14,100,sf,70.34,123.94,72.36
standard_benchmark,UniDepth1-vitl14,100,sf_ro,58.62,123.94,75.88
standard_benchmark,UniDepth1-vitl14,100,sf_shift,51.12,123.94,59.47
standard_benchmark,UniDepth1-vitl14,100,sf_shift_ro,45.39,123.94,68.25
standard_benchmark,UniDepth1-vitl14,500,calib,80.83,123.94,73.33
standard_benchmark,UniDepth1-vitl14,500,calib_ro,67.98,123.94,68.18
standard_benchmark,UniDepth1-vitl14,500,calib_shift,81.28,123.94,72.97
standard_benchmark,UniDepth1-vitl14,500,calib_shift_ro,65.27,123.94,70.1
standard_benchmark,UniDepth1-vitl14,500,mdecalib,33.02,123.94,60.52
standard_benchmark,UniDepth1-vitl14,500,mdecalib_ro,30.18,123.94,58.4
standard_benchmark,UniDepth1-vitl14,500,mdecalib_shift,32.79,123.94,60.79
standard_benchmark,UniDepth1-vitl14,500,mdecalib_shift_ro,27.86,123.94,62.78
standard_benchmark,UniDepth1-vitl14,500,sf,71.58,123.94,73.24
standard_benchmark,UniDepth1-vitl14,500,sf_ro,58.78,123.94,76.07
standard_benchmark,UniDepth1-vitl14,500,sf_shift,58.7,123.94,66.05
standard_benchmark,UniDepth1-vitl14,500,sf_shift_ro,48.44,123.94,71.51
standard_benchmark,UniDepth1-vitl14,1000,calib,81.09,123.94,73.52
standard_benchmark,UniDepth1-vitl14,1000,calib_ro,68.07,123.94,68.19
standard_benchmark,UniDepth1-vitl14,1000,calib_shift,81.68,123.94,73.15
standard_benchmark,UniDepth1-vitl14,1000,calib_shift_ro,65.31,123.94,70.12
standard_benchmark,UniDepth1-vitl14,1000,mdecalib,33.06,123.94,61.33
standard_benchmark,UniDepth1-vitl14,1000,mdecalib_ro,30.19,123.94,58.42
standard_benchmark,UniDepth1-vitl14,1000,mdecalib_shift,32.89,123.94,61.48
standard_benchmark,UniDepth1-vitl14,1000,mdecalib_shift_ro,27.87,123.94,62.86
standard_benchmark,UniDepth1-vitl14,1000,sf,71.91,123.94,73.46
standard_benchmark,UniDepth1-vitl14,1000,sf_ro,58.79,123.94,76.09
standard_benchmark,UniDepth1-vitl14,1000,sf_shift,61.18,123.94,67.98
standard_benchmark,UniDepth1-vitl14,1000,sf_shift_ro,49.5,123.94,72.42
standard_benchmark,UniDepth1Calib-cnvnxtl,10,calib,74.91,73.11,69.64
standard_benchmark,UniDepth1Calib-cnvnxtl,10,calib_ro,61.66,73.11,64.3
standard_benchmark,UniDepth1Calib-cnvnxtl,10,calib_shift,70.75,73.11,65.98
standard_benchmark,UniDepth1Calib-cnvnxtl,10,calib_shift_ro,57.36,73.11,65.12
standard_benchmark,UniDepth1Calib-cnvnxtl,100,calib,79.0,73.11,72.54
standard_benchmark,UniDepth1Calib-cnvnxtl,100,calib_ro,63.0,73.11,64.99
standard_benchmark,UniDepth1Calib-cnvnxtl,100,calib_shift,78.23,73.11,71.76
standard_benchmark,UniDepth1Calib-cnvnxtl,100,calib_shift_ro,60.24,73.11,67.49
standard_benchmark,UniDepth1Calib-cnvnxtl,500,calib,80.31,73.11,73.27
standard_benchmark,UniDepth1Calib-cnvnxtl,500,calib_ro,63.28,73.11,65.04
standard_benchmark,UniDepth1Calib-cnvnxtl,500,calib_shift,80.3,73.11,72.76
standard_benchmark,UniDepth1Calib-cnvnxtl,500,calib_shift_ro,60.83,73.11,67.75
standard_benchmark,UniDepth1Calib-cnvnxtl,1000,calib,80.6,73.11,73.46
standard_benchmark,UniDepth1Calib-cnvnxtl,1000,calib_ro,63.36,73.11,65.03
standard_benchmark,UniDepth1Calib-cnvnxtl,1000,calib_shift,80.86,73.11,73.0
standard_benchmark,UniDepth1Calib-cnvnxtl,1000,calib_shift_ro,60.96,73.11,67.78
standard_benchmark,UniDepth1Calib-vitl14,10,calib,76.61,122.39,70.25
standard_benchmark,UniDepth1Calib-vitl14,10,calib_ro,66.97,122.39,67.48
standard_benchmark,UniDepth1Calib-vitl14,10,calib_shift,73.18,122.39,67.41
standard_benchmark,UniDepth1Calib-vitl14,10,calib_shift_ro,62.26,122.39,67.88
standard_benchmark,UniDepth1Calib-vitl14,100,calib,80.18,122.39,72.71
standard_benchmark,UniDepth1Calib-vitl14,100,calib_ro,68.06,122.39,68.1
standard_benchmark,UniDepth1Calib-vitl14,100,calib_shift,79.7,122.39,72.2
standard_benchmark,UniDepth1Calib-vitl14,100,calib_shift_ro,64.83,122.39,69.89
standard_benchmark,UniDepth1Calib-vitl14,500,calib,80.98,122.39,73.36
standard_benchmark,UniDepth1Calib-vitl14,500,calib_ro,68.29,122.39,68.14
standard_benchmark,UniDepth1Calib-vitl14,500,calib_shift,81.24,122.39,72.98
standard_benchmark,UniDepth1Calib-vitl14,500,calib_shift_ro,65.22,122.39,70.11
standard_benchmark,UniDepth1Calib-vitl14,1000,calib,81.19,122.39,73.53
standard_benchmark,UniDepth1Calib-vitl14,1000,calib_ro,68.34,122.39,68.15
standard_benchmark,UniDepth1Calib-vitl14,1000,calib_shift,81.64,122.39,73.17
standard_benchmark,UniDepth1Calib-vitl14,1000,calib_shift_ro,65.28,122.39,70.14
standard_benchmark,UniDepth2-vitb14,10,calib,79.39,32.6,71.01
standard_benchmark,UniDepth2-vitb14,10,calib_ro,71.14,32.6,70.48
standard_benchmark,UniDepth2-vitb14,10,calib_shift,76.09,32.6,68.53
standard_benchmark,UniDepth2-vitb14,10,calib_shift_ro,67.14,32.6,70.49
standard_benchmark,UniDepth2-vitb14,10,mdecalib,49.72,32.6,61.92
standard_benchmark,UniDepth2-vitb14,10,mdecalib_ro,46.17,32.6,65.99
standard_benchmark,UniDepth2-vitb14,10,mdecalib_shift,48.23,32.6,60.33
standard_benchmark,UniDepth2-vitb14,10,mdecalib_shift_ro,44.92,32.6,67.63
standard_benchmark,UniDepth2-vitb14,10,sf,69.63,32.6,68.83
standard_benchmark,UniDepth2-vitb14,10,sf_ro,62.23,32.6,75.92
standard_benchmark,UniDepth2-vitb14,10,sf_shift,35.28,32.6,39.64
standard_benchmark,UniDepth2-vitb14,10,sf_shift_ro,38.3,32.6,53.53
standard_benchmark,UniDepth2-vitb14,100,calib,82.31,32.6,73.02
standard_benchmark,UniDepth2-vitb14,100,calib_ro,72.09,32.6,71.03
standard_benchmark,UniDepth2-vitb14,100,calib_shift,81.45,32.6,72.51
standard_benchmark,UniDepth2-vitb14,100,calib_shift_ro,69.66,32.6,72.42
standard_benchmark,UniDepth2-vitb14,100,mdecalib,51.63,32.6,64.92
standard_benchmark,UniDepth2-vitb14,100,mdecalib_ro,46.94,32.6,66.71
standard_benchmark,UniDepth2-vitb14,100,mdecalib_shift,51.75,32.6,65.11
standard_benchmark,UniDepth2-vitb14,100,mdecalib_shift_ro,46.65,32.6,69.86
